mol_idx,smiles,half-life,published
874,Cc1ccc(C(=O)N2CCc3cc(-c4nc(NC(=O)Cc5ccc6c(c5)OCO6)sc4C)ccc32)cc1,0.1762266758811334,2005
875,Cc1cccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)c1,0.1762266758811334,2013
876,Cn1cc(S(=O)(=O)N2CCCCCC2)cc1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,0.17553559087767798,2007
877,COC(=O)[C@]12CCC(C)(C)C[C@@H]1[C@@H]1C(=O)C=C3[C@@](C)(CC[C@H]4C(C)(C)C(=O)C(C#N)=C[C@]34C)[C@]1(C)CC2,0.17519004837595023,2014
878,NC(=O)C1CCN(c2ncc(-c3ccc(Cl)cc3)s2)CC1,0.17519004837595023,2010
879,OC1(CN2CCN(c3ccc(F)c(Cl)c3)CC2)CCCNC1,0.17484450587422254,2013
880,COc1cccc(CN2CCCC(c3nc(-c4ccncc4)ncc3-c3ccccc3)C2)c1O,0.17449896337249482,2010
881,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.17380787836903938,2005
882,CC(C)(C)c1ccc(S(=O)(=O)c2cnc(SCC(=O)Nc3ccc(F)c(Cl)c3)[nH]c2=O)cc1,0.1734623358673117,2007
883,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0.17277125086385628,2005
884,COc1cccc(CNC(=O)c2c(OC)cc(=O)n3c2CCN(C(=O)c2ccc(C)cc2C)CC3)c1,0.17277125086385628,2009
885,Fc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,0.17277125086385628,2012
886,COC(=O)c1ccc2nc(NC3=NC(c4[nH]ncc4Cl)C4=C(CCCC4=O)N3)oc2c1,0.17277125086385628,2013
887,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)NCc2ccccc2)cc1,0.17277125086385628,2013
888,COc1ccc(NC(=O)c2c(C)c(C(C)=O)c(C)n2C)cc1[S+](=O)([O-])Nc1ccc(Br)cc1,0.17277125086385628,2013
889,Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1N1CCCCC1,0.17277125086385628,2013
890,COc1ccc(C)cc1NC(=O)c1cnc(-c2ccc(F)cc2)nc1-c1ccncc1,0.17138908085694543,2011
891,Cc1cccc(-n2cnc3cc(C(=O)N4CCCCC4)ccc32)c1,0.17104353835521768,2005
892,O=C(c1ccc2c(c1)ncn2-c1cccc(Cl)c1)N1CCCCC1,0.17035245335176227,2013
893,Clc1ccc(-c2noc3ncnc(N4CCCCC4)c23)cc1,0.16931582584657914,2007
894,CC(C)(C)CC(C)(C)c1ccc(O)cc1,0.16931582584657914,2005
895,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)NCc4nccs4)cc3)c3ccccc3n2)cc1C,0.16931582584657914,2013
896,Cc1nnc(-c2ccccc2C(C)C)nc1NCc1ccc(-c2cccnc2)cc1,0.16931582584657914,2012
897,N#Cc1ccccc1Nc1ncc(-c2cccc3ccccc23)o1,0.16931582584657914,2013
898,CNc1oc(-c2ccccc2-c2ccccc2)nc1C#N,0.16931582584657914,2013
899,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cccc4ccccc34)cc2)c1O,0.16931582584657914,2013
900,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3cccc(C)c3)cs2)cc1,0.16931582584657914,2013
901,Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1N1CCCC1,0.16931582584657914,2013
902,CCCCNc1oc(-c2cccc3ccccc23)nc1C#N,0.16862474084312373,2013
903,O=C1Nc2ccc(-c3cccc(C(F)(F)F)c3)cc2C(=O)N2CCN(C(=O)COc3ccccc3)C[C@H]12,0.16689702833448516,2006
904,COc1ccc(Nc2nnc(-c3ccc(C)c(S(=O)(=O)NCc4nc5ccccc5[nH]4)c3)c3ccccc23)cc1,0.16655148583275742,2005
905,CCOC(=O)c1ccc(N2C(=O)c3n[nH]c(-c4cccs4)c3C2c2ccc(OCC)cc2)cc1,0.16655148583275742,2007
906,CN(C)c1cccc(-c2ncnc(N3CCC(C(N)=O)CC3)n2)c1,0.165860400829302,2010
907,CNC(=O)C1=C(C)NC(Nc2nc3ccccc3o2)=NC1c1[nH]ncc1Cl,0.165860400829302,2010
908,Cc1ccc(-c2cc(C(=O)Nc3ncco3)c3ccccc3n2)cc1C,0.165860400829302,2013
909,CNc1nc(-c2cccc3ccccc23)ccc1C#N,0.165860400829302,2012
910,CCS(=O)(=O)c1nc(-c2ccc(Cl)cc2)cc(C(F)(F)F)n1,0.165860400829302,2007
911,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1c(F)cc(F)cc1F,0.165860400829302,2013
912,COc1ccc(OC)c(CNc2ncnc3onc(C)c23)c1,0.16516931582584657,2007
913,COc1ccccc1Nc1ccnc(N2CCN(C(=O)c3ccc(C)cc3)CC2)n1,0.16516931582584657,2018
914,CCN(CC)CCO[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,0.16482377332411888,2006
915,CC(C)c1ccc(CC(=O)N2CCCc3ncc(C(=O)Nc4cccnc4)cc32)cc1,0.16482377332411888,2018
916,O=C(Nc1cccc(C(F)(F)F)c1)Nc1cc(S(=O)(=O)NC2CC2)ccc1-c1ccsc1,0.16413268832066347,2013
917,c1cc(-c2cc(-c3ccncc3)c3cncn3c2)c2cc[nH]c2c1,0.16344160331720803,2018
918,CCc1ccc(C2N=C(N)Nc3nc4ccccc4n32)cc1,0.1630960608154803,2005
919,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccnc1C)c1cccc(F)c1,0.1630960608154803,2012
920,O=C(Nc1ncnc2sc3c(c12)CCC3)c1ccco1,0.16240497581202487,2005
921,Cc1ccc(S(=O)(=O)Nc2cc(F)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.16240497581202487,2013
922,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccc(NCc2cccc(Cl)c2O)cc1,0.16240497581202487,2013
923,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2cccc3ccccc23)cc1,0.16240497581202487,2013
924,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc2c(c1)CCC2,0.16240497581202487,2013
925,CCOc1ccc(CCNC(=O)c2ccnn2Cc2ccccn2)cc1OCC,0.16240497581202487,2013
926,NC(=O)C1CCN(c2nc(-c3ccccc3C(F)(F)F)cs2)CC1,0.16171389080856946,2009
927,NC(=O)C1CCN(c2nc(-c3ccc4c(c3)CCO4)cs2)CC1,0.16067726330338633,2010
928,NC(=O)C1CCN(c2nc(-c3ccc([N+](=O)[O-])cc3)cs2)CC1,0.15998617829993092,2005
929,Oc1ccc(CNc2ccc(C(F)(F)F)cc2F)c2cccnc12,0.15998617829993092,2009
930,Cn1ccc2c(C(=O)NCc3cccnc3)nc(-c3ccccc3C#N)cc21,0.15964063579820317,2018
931,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0.15929509329647545,2005
932,COc1ccc(OC)c(-c2nnc3ccc(-c4ccc(OC)c(O[C@@H]5CCOC5)c4)nn23)c1,0.15894955079474776,2009
933,Cc1sc(NC(=O)Cc2ccc3c(c2)OCO3)nc1-c1ccc2c(c1)CCN2C,0.15894955079474776,2013
934,Cc1ccccc1C(=O)N1CCc2cc(-c3ccnc(NC(=O)Cc4ccccc4)n3)ccc21,0.15894955079474776,2013
935,CCOC(=O)c1cc(C)sc1NC(=O)c1ccc(Cl)s1,0.15860400829302007,2005
936,Cc1cc(-c2ccc(C)c(S(=O)(=O)NCC3CCN(Cc4ccc(F)cc4)CC3)c2)on1,0.15860400829302007,2007
937,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)c1,0.15860400829302007,2005
938,COc1ncccc1-c1cc2c(ccn2C(C)C)c(C(=O)NCc2c(C)cc(C)[nH]c2=O)n1,0.15860400829302007,2018
939,CSc1ncc(Cl)c(C(=O)Nc2c(C)cccc2C)n1,0.15825846579129235,2007
940,COc1ncccc1-c1cc2[nH]ccc2c(C(=O)NCc2c(C)cc(C)[nH]c2=O)n1,0.15825846579129235,2018
941,Cc1c(Cl)cccc1NC(=O)CNS(=O)(=O)c1cccs1,0.1579129232895646,2007
942,CCC1=Nc2cc(C(=O)NCCCOC)ccc2Sc2ccc(Br)cc21,0.1575673807878369,2007
943,CCCCOc1ccc(C(=O)N2CCC(c3n[nH]c(=O)n3-c3ccc(C)cc3)CC2)cc1,0.15653075328265376,2015
944,O=S(=O)(Nc1nccs1)c1ccc(NCc2ccc(Br)cc2O)cc1,0.15549412577747065,2013
945,O=[S+]([O-])(Nc1cccc2ccccc12)c1ccc(NCc2ccc(Cl)cc2O)cc1,0.15549412577747065,2013
946,NC(=O)C1CCN(c2nc(-c3ccc(C(F)(F)F)cc3)cs2)CC1,0.1551485832757429,2010
947,COC(=O)CNC(=O)c1nc(-c2ccccc2OC)c2ccccn12,0.15480304077401522,2018
948,O=C(Nc1ccc(Cl)cc1)C(NS(=O)(=O)c1cccs1)c1ccccc1,0.15480304077401522,2007
949,COc1ccc(C2=Nc3ccc(C)cc3C(c3ccccc3)N2CC(=O)NN)cc1,0.15203870076019352,2005
950,CN(C)c1ccc2cc(C(=O)N[C@@H](CCCN=C(N)CCl)C(=O)NCc3ccccc3)ccc2c1,0.15203870076019352,2012
951,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1,0.15203870076019352,2013
952,CN1CCN(c2cc(-c3nc(Nc4ccc(F)c(F)c4)c4ccccc4n3)ccn2)CC1,0.15203870076019352,2013
953,CCCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1,0.1513476157567381,2007
954,Cn1nnnc1Sc1ncnc2scc(-c3ccccc3F)c12,0.1513476157567381,2010
955,Oc1ccc(-c2nc(C3CC3)nc3c2CCN(CC2CCCCC2)CC3)cc1,0.1513476157567381,2019
956,Cc1c(C(=O)OCCOc2ccccc2)[nH]c2c1C(=O)CC(c1ccccc1)C2,0.15031098825155495,2007
957,Cc1noc(C)c1CN1CCNc2cc(Nc3ccccc3)ncc2C1,0.15031098825155495,2018
958,CN(C)c1cccc(-c2cnc(Nc3cccnc3)c3c2CCO3)c1,0.15031098825155495,2018
959,Cc1cc(F)ccc1-c1nc(NCCN=C(N)NC#N)nc2c1ccc(=O)n2-c1c(F)cccc1F,0.14961990324809954,2006
960,CC(=O)NC(c1cccs1)c1cc(Br)c2cccnc2c1O,0.1489288182446441,2009
961,CCOC(=O)c1c(NC(=O)CN2CCCCC2)sc2c1CCN(C(=O)OCC)C2,0.14858327574291638,2005
962,CCN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)N[C@H](C)c3ccc4ccccc4c3)cc21,0.14858327574291638,2012
963,COc1cc(C(=O)Nc2nc(-c3ccccc3)cs2)ccc1NS(=O)(=O)c1ccc(C)cc1,0.14858327574291638,2013
964,COc1ccc(NC(=O)c2c(C)cccc2C)cc1[S+](=O)([O-])Nc1ccc(Br)cc1,0.14858327574291638,2013
965,C=C1[C@@H](C)C2[C@H](Cc3ccccc3)NC(=O)[C@@]23C(/C=C/C[C@H](C)C[C@@](C)(O)/C=C/[C@@H]3OC(C)=O)[C@@H]1O,0.14858327574291638,2018
966,c1ccc(CNc2nc(NCc3ccccc3)c3ccccc3n2)cc1,0.14858327574291638,2005
967,Cc1noc(C)c1-c1ccc2ncnc(NCc3cccc(Cl)c3)c2c1,0.1482377332411887,2007
968,OCc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1,0.14754664823773325,2005
969,CNc1ccc(Br)cc(C(=O)/C=C/c2ccc(OC)cc2OC)c1=O,0.14720110573600553,2006
970,CCN(CC)C(=O)c1sc2c(c1C)c(=O)n(Cc1ccccc1)c(=O)n2CC(=O)Nc1ccc(OC)cc1,0.14720110573600553,2007
971,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,0.1461644782308224,2005
972,NC(=O)COc1cccc(C2CC(=O)Nc3nc(N4CCCCC4)sc32)c1,0.14512785072563925,2010
973,O=C1Nc2ccccc2/C1=C/c1ccc[nH]1,0.14512785072563925,2005
974,CSc1ccccc1-c1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1F,0.14512785072563925,2013
975,Cc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1C,0.14443676572218384,2007
976,COc1ccc(C(=O)c2sc(Nc3cccc(Cl)c3)nc2N)cc1,0.14409122322045614,2010
977,CC(=O)NCCNC[C@@H]1C=C(C)[C@H](Cc2nnc(-c3ccccc3)o2)C[C@H]1C(C)C,0.1437456807187284,2009
978,C[C@H]1CN(C(=O)c2nn(C)c3ccccc23)C[C@@H]1c1nc(-c2ccncc2)no1,0.14201796821008983,2015
979,COc1ccc(-c2csc(CCn3nc(C)c4c(C(F)(F)F)cc(=O)[nH]c43)n2)cc1,0.14167242570836214,2019
980,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(C3CCC3)cs2)cc1,0.14167242570836214,2013
981,Cc1ccccc1S(=O)(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5c(c4)OCO5)sc3C)ccc21,0.14167242570836214,2013
982,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1cccc(Cl)c1,0.14167242570836214,2013
983,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])Nc3c(C)cccc3C)c2)c1C,0.14167242570836214,2013
984,CC1CN(c2ccc(Nc3nc(-c4ccncc4)nc4ccccc34)cc2F)CC(C)O1,0.14167242570836214,2013
985,COc1ccc(NC(=O)C23CC4CC(CC(C4)C2)C3)cc1[S+](=O)([O-])Nc1ccc(Br)cc1,0.14167242570836214,2013
986,Oc1ccc(CNc2ccccc2C(F)(F)F)c2cccnc12,0.14132688320663445,2005
987,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,0.14132688320663445,2005
988,Cc1ccc(NC(=O)CSc2ncc(S(=O)(=O)c3ccc(C(C)C)cc3)c(=O)[nH]2)cc1C,0.14098134070490673,2007
989,Cc1ccc(Cl)cc1NS(=O)(=O)c1cc2c(cc1F)NC(=O)CC2,0.14063579820317898,2010
990,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCO,0.13959917069799588,2006
991,NC(=O)C1CCN(c2ncc(-c3ccc4c(c3)OCCO4)s2)CC1,0.13959917069799588,2010
992,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@H](CC(=O)NCCCCNC(=O)COc1cccc3c1C(=O)N([C@H]1CCC(=O)NC1=O)C3=O)c1nnc(C)n1-2,0.13925362819626813,2015
993,O=C1Nc2ccccc2/C1=C\c1ccc([N+](=O)[O-])cc1,0.13890808569454044,2005
994,CCOC(=O)N1CCN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2cccc(C)c2)CC1,0.13821700069108503,2005
995,O=C1CCCC2=C1C1(CCCC1)N=C(Nc1nc3cc(Br)ccc3o1)N2,0.13821700069108503,2010
996,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2ccc(-c3ccccc3)cn2)cc1,0.13821700069108503,2013
997,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)NCCc2ccccc2)cc1,0.13821700069108503,2013
998,OCc1ccc(-c2cc3c(ccn3Cc3cccnc3)c(C3=CCOCC3)n2)cc1,0.13787145818935728,2018
999,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,0.13718037318590187,2005
1000,CN1C(=O)C(=O)N2C(=C[C@]3(c4c[nH]c5ccccc45)c4ccccc4N[C@H]23)C1=O,0.13579820317899102,2006
1001,O=C(Cn1c2ncccc2c(=O)n1-c1ccccc1)Nc1ccc(Cl)cc1C(F)(F)F,0.13510711817553558,2007
1002,CC(C)Oc1ccc(C(=O)Nc2ccc3c(c2)CCCN3C(=O)c2cccs2)cc1,0.1347615756738079,2006
1003,CNc1nc(C#N)c(-c2cccc3ccccc23)o1,0.1347615756738079,2013
1004,O=C(Nc1cc(Cc2ccccc2)ccn1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,0.1347615756738079,2013
1005,Cc1ccc(C(=O)N2CCc3sc(C(=O)NC(C)c4ccccc4)cc3C2)cc1,0.13441603317208017,2011
1006,COCCNS(=O)(=O)c1cc(-c2nn3c(C)nnc3c3ccccc23)ccc1C,0.13372494816862474,2005
1007,CC1=C[C@@H](CNC(C)C)[C@H](C(C)C)C[C@H]1Cc1nnc(-c2ccncc2)o1,0.13337940566689702,2010
1008,OC(CCN1CCCCC1)c1ccc(-c2ccccc2)cc1,0.13234277816171391,2005
1009,NC(=O)C1CCN(c2nc(-c3cccc4ccccc34)cs2)CC1,0.13199723565998617,2005
1010,COC(=O)CNC(=O)c1nc(-c2ccc(Cl)nc2)c2ccccn12,0.13199723565998617,2018
1011,COc1ccccc1NS(=O)(=O)c1cccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)c1,0.13130615065653076,2005
1012,Cc1ccc(-c2csc(CCn3nc(C)c4c(C(F)(F)F)cc(=O)[nH]c43)n2)cc1,0.13130615065653076,2019
1013,COc1ccc(-c2csc(NC(=O)c3ccncc3NS(=O)(=O)c3ccc(C)cc3)n2)cc1,0.13130615065653076,2013
1014,CCN(CC)[S+](=O)([O-])c1cc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)ccc1OC,0.13130615065653076,2013
1015,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,0.13130615065653076,2019
1016,COc1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1,0.13061506565307532,2009
1017,CN(C)c1cccc(-c2cnc(N3CCC(c4ncc[nH]4)CC3)s2)c1,0.12888735314443678,2010
1018,Cc1ccc(S(=O)(=O)Nc2cc(F)c(F)cc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.12785072563925362,2013
1019,CCCN1C(CC(C)C)=NS(=O)(=O)c2cc(NC(=O)c3cccs3)ccc21,0.12646855563234277,2013
1020,O=C1Nc2ccccc2/C1=C/c1ccnc2ccccc12,0.1243953006219765,2005
1021,COc1ccc(NS(=O)(=O)c2ccc(C)cc2)c(C(=O)Nc2nc(-c3ccccc3)cs2)c1,0.1243953006219765,2013
1022,O=C1CCCC2=C1C(c1[nH]ncc1Cl)N=C(Nc1nc3cccc(Cl)c3o1)N2,0.1243953006219765,2013
1023,Cc1ccc(-c2ccc(CNc3nc(-c4ccccc4C(C)C)ncc3F)cc2)cn1,0.1243953006219765,2012
1024,O=[S+]([O-])(Nc1ccccc1)c1ccc(NCc2cccc(Cl)c2F)cc1,0.1243953006219765,2013
1025,CC(C)OC(=O)c1ccnc2cc(C(OCCN3CCCCC3)c3ccccc3Cl)sc12,0.12404975812024881,2018
1026,Oc1ccc(CNc2ccccc2Br)c2cccnc12,0.12301313061506565,2005
1027,COc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,0.12266758811333793,2012
1028,CNC1(c2ccccc2Cl)CCCCC1=O,0.12232204561161024,2005
1029,CCC(=O)NC(c1ccc(OC)cc1)c1cc(Cl)c2cccnc2c1O,0.12128541810642708,2005
1030,Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.12093987560469939,2005
1031,CC(=O)c1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1,0.12093987560469939,2009
1032,O=C(c1ccc2c(c1)ncn2-c1cccc(C(F)(F)F)c1)N1CCCCC1,0.12093987560469939,2013
1033,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-n3ccnn3)cc2)n1,0.12093987560469939,2012
1034,CCc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.12093987560469939,2013
1035,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])Nc3ccccc3C)c2)c1C,0.12093987560469939,2013
1036,Cc1cccc(C(=O)N2CCc3cc(-c4nc(NC(=O)Cc5ccc6c(c5)OCO6)sc4C)ccc32)c1,0.12093987560469939,2005
1037,C[C@H]1CN(C(=O)c2nn(C)c3ccccc23)C[C@@H]1c1nc(-c2cccnc2)no1,0.12093987560469939,2015
1038,CCCCc1ccc(NC(=O)c2ccc3c(c2)N(S(C)(=O)=O)CC3)cc1,0.12024879060124395,2011
1039,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.1188666205943331,2005
1040,CCCCOc1ccc(CNC(=O)c2cc3n(n2)CCCN(Cc2ccc(C)cc2)C3=O)cc1,0.11852107809260538,2007
1041,FC(F)(F)c1ccccc1-c1nc(NCc2cccc3ccccc23)c2ccccc2n1,0.11852107809260538,2011
1042,COc1cc(C(=O)N2CCN(c3cc(Cl)ccc3Cl)CC2)cc(OC)c1OC,0.11782999308914995,2005
1043,CCOc1ccc(CCNC(=O)c2cc3sccc3n2Cc2ccc(-n3cncn3)cc2)cc1OCC,0.11748445058742225,2010
1044,COc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,0.11748445058742225,2013
1045,COc1ccc(NS(=O)(=O)c2ccc(C)c(C(=O)Nc3ccc4oc(C)nc4c3)c2)cc1,0.11748445058742225,2009
1046,O=S(=O)(Nc1cccc2ccccc12)c1ccc(NCc2cccc(Cl)c2O)cc1,0.11748445058742225,2013
1047,Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,0.11713890808569453,2005
1048,c1c[nH]c(C2CCN(c3ncc(-c4ccc5c(c4)OCCCO5)s3)CC2)n1,0.11713890808569453,2010
1049,NC(=O)C1CCN(c2nccc(-c3ccc4c(c3)OCCCO4)n2)CC1,0.11679336558396684,2010
1050,Cc1ccc(-c2ccc(CNc3nc(-c4ccccc4C(C)C)ncc3C)cc2)cn1,0.11679336558396684,2012
1051,CCOC(=O)c1ccc(NC(=O)CSc2nc3c(cc2C#N)N2CCC3CC2)cc1,0.11610228058051138,2005
1052,COc1cccc2nc(-c3cccs3)nc(NN3C(=O)C=C(C)C3=O)c12,0.11610228058051138,2006
1053,CCc1cccc(C)c1Nc1c(-c2ccc(N(C)C)cc2)nc2ncccn12,0.11506565307532828,2006
1054,CCCCN1CCC[C@H]1CNC(=O)c1cc(C#N)c2ccccc2c1OC,0.11506565307532828,2006
1055,NC(=O)C1CCN(c2nc(-c3cc4ccccc4o3)cs2)CC1,0.11437456807187284,2009
1056,COc1ccc(OC)c(-c2nc3c(C#N)c[nH]n3c2NC2CCCCC2)c1,0.11402902557014512,2007
1057,Fc1ccc(-c2csc3ncnc(Sc4nnnn4C4CC4)c23)cc1,0.11402902557014512,2006
1058,O=C(Cc1ccc(Cl)c(Cl)c1)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,0.11402902557014512,2007
1059,Cc1ccc(S(=O)(=O)Nc2cccnc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.11402902557014512,2013
1060,COc1ccc(NC(=O)c2c(C)cccc2C)cc1[S+](=O)([O-])N1CCCCC1,0.11402902557014512,2013
1061,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])Nc3ccccc3)c2)c1C,0.11402902557014512,2013
1062,COc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NCc4cccc(Cl)c4)C3)c2C)cc1,0.11368348306841743,2009
1063,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0.11333794056668968,2005
1064,COc1ccc(CNC(=O)CCCn2nc(C)c3c(C)n(-c4ccc(C)cc4)nc3c2=O)cc1OC,0.11333794056668968,2007
1065,CCOc1ccc(C2C(C(=O)Nc3ccccc3OC)=C(C)Nc3c(C(=O)Nc4cccc(C)c4)cnn32)cc1,0.11333794056668968,2019
1066,Cc1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)cc1S(=O)(=O)N1CCOCC1,0.11264685556323427,2005
1067,CCOc1ccc(NC(=O)CSC2=Nc3ccccc3C3=NC(CC(=O)NCc4cccs4)C(=O)N23)cc1,0.11264685556323427,2005
1068,COC(=O)c1ccc(O)c2ncc(N3CCN(C)CC3)cc12,0.11264685556323427,2011
1069,COc1ccc(OCc2ccc(-c3nc(C#N)c(NC(C)c4ccccc4)o3)o2)cc1,0.11195577055977883,2007
1070,C/C=C1/CN2CC[C@@]34c5ccccc5N(C)[C@@H]3[C@@H]2C[C@@H]1[C@H]4C(=O)OC,0.11161022805805114,2018
1071,CN(C)c1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1,0.11126468555632342,2010
1072,O=C(NCCCCc1ccccc1)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1,0.11057360055286798,2010
1073,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)N(C)Cc4nccs4)cc3)c3ccccc3n2)cc1C,0.11057360055286798,2013
1074,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc3ccccc3s2)cc1,0.11057360055286798,2013
1075,CC(=O)Nc1ccc(CN2CCc3nc(C(C)C)nc(-c4ccc(Cl)cc4)c3CC2)cc1,0.11057360055286798,2018
1076,Oc1ccc(CNc2cccc(F)c2)c2cccnc12,0.11057360055286798,2005
1077,CC(C)(C)C(=O)N1CCN(c2nccc(Nc3ccccc3Cl)n2)CC1,0.10953697304768488,2018
1078,CCCCN(CC)CCCNC(=O)c1ccc2c(c1)N(Cc1ccc(C)cc1)C(=O)c1ccccc1S2,0.10919143054595713,2005
1079,CC(C=CC(=O)NO)=C[C@@H](C)C(=O)c1ccc(N(C)C)cc1,0.10919143054595713,2005
1080,Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21,0.10884588804422944,2006
1081,N=c1c2c(n(Cc3ccccc3)c3c1CCC3)CCC2,0.10850034554250172,2006
1082,COc1ccc(CCN2C(=O)N(c3ccc(F)cc3)C(=O)C2CC(=O)Nc2ccc(F)c(F)c2)cc1,0.10850034554250172,2005
1083,COC(=O)c1ccc([C@H]2c3[nH]c4ccccc4c3C[C@H](C(=O)OC)N2C(=O)CCl)cc1,0.10780926053904628,2005
1084,NC(=O)C1CCN(c2nc(-c3ccccc3Cl)cs2)CC1,0.10780926053904628,2010
1085,CCC(Sc1nc2ccccc2c2nc(CCc3c(C)n[nH]c3C)nn12)C(=O)Nc1ccc(F)cc1,0.10746371803731856,2005
1086,O=C1C2=C(Nc3ccccc3SC2c2ccco2)c2ccccc21,0.10746371803731856,2005
1087,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)Nc3nc(-c4ccccc4)cs3)cc2Cl)cc1,0.10711817553559087,2013
1088,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2ccc(-c3ccccc3)nn2)cc1,0.10711817553559087,2013
1089,COc1cccc(NS(=O)(=O)c2ccc(NCc3cccc(OC)c3O)cc2)c1,0.10711817553559087,2013
