index,smiles,half-life,sdc,sdx,sa,dga,dgp,dgtot
1075,CC(=O)Nc1ccc(CN2CCc3nc(C(C)C)nc(-c4ccc(Cl)cc4)c3CC2)cc1,0.1105736005528679,12.5692,0.5493,6.0639,-7.4382,-88.6852,-89.2887
919,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccnc1C)c1cccc(F)c1,0.1630960608154803,13.2677,0.6259,7.8235,-8.7111,-102.8448,-90.9857
1524,O=C(NC1CC1)c1ccc(CSCc2ccccc2Cl)o1,0.0290255701451278,7.4499,0.6078,5.2355,-5.2142,-62.3601,-61.7251
1488,COc1ccc2[nH]c(C[C@@H]3C[C@@H](C(C)C)[C@H](CNCc4ccccc4O)C=C3C)nc2n1,0.0328265376641326,11.52,1.7632,6.5611,-5.2032,-96.3111,-89.8813
1442,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](CCC(=O)Nc3ccc(F)cc3)O[C@@H]3O[C@]4(C)CC[C@H]1[C@@]23OO4,0.0380096751900483,,,,,,
763,COc1ccccc1C(=O)Nc1nnc(SCc2cc(=O)c3ccccc3[nH]2)s1,0.2277125086385625,8.3174,1.7239,6.6431,-17.1831,-89.7474,-106.4682
990,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCO,0.1395991706979958,11.465,1.1906,4.5375,12.8135,-60.942,-48.1284
389,CCc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1[S+](=O)([O-])Nc1ccc(C#N)cc1,0.4751209398756046,12.1085,2.3444,9.8008,-13.6519,-123.7692,-128.7985
236,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2n1,0.6319972356599862,9.371,0.869,7.5729,-7.0985,-93.4803,-91.2214
268,COc1ccc(C(=O)Nc2nc(-c3ccccc3)cs2)c(OC)c1,0.5908776779543884,7.8333,1.0748,5.4317,-13.3678,-70.5034,-86.4207
1062,COc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NCc4cccc(Cl)c4)C3)c2C)cc1,0.1136834830684174,10.4989,0.5963,4.732,-9.3645,-67.7343,-73.149
118,O=C(Nc1ncc([S+](=O)([O-])N2CCOCC2)s1)c1cccc(Br)c1,0.7636489288182446,8.6437,0.8297,7.9995,-3.0346,-93.0199,-81.357
1428,NC(=O)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1,0.0400829302004146,7.5282,1.4004,5.3329,-6.3395,-73.2065,-72.9157
674,CCOC(=O)N1CCN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccc(F)cc2)CC1,0.2695231513476157,16.0534,0.0,11.9956,-7.7654,-151.4232,-90.5567
250,CNC(=O)Cn1cc(-c2ccc3c(c2)C(F)CC32NC(=O)N(CC(=O)N(Cc3ccc(F)cc3)[C@@H](C)C(F)(F)F)C2=O)cn1,0.6209398756046994,18.4168,1.6403,16.6304,-11.4108,-190.942,-162.2061
1287,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccccc2)cc1,0.0587422252937111,8.7343,1.7784,6.2924,-13.6836,-85.5463,-92.0301
95,Nc1c(C(=O)Nc2ccc(Cl)cc2)sc2nc3c(cc12)N1CCC3CC1,0.7978576364892881,6.8271,2.333,5.7346,-20.5044,-82.6689,-99.9046
34,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3cccc(F)c3)cs2)cc1,0.9018659295093296,9.4132,2.012,7.76,-18.2243,-100.7597,-115.2394
1297,CC(=O)C1CCN(c2ncc(-c3cccc(N(C)C)c3)s2)CC1,0.0556323427781617,9.5964,0.0,4.4733,-5.1987,-66.3715,-62.8285
1624,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc2cccc(C)n2)cc1OCC,0.0241879751209398,12.9038,0.782,6.8855,-12.631,-93.9363,-96.0433
449,c1ccc2c(Nc3ccn[nH]3)nc(-c3ccncc3)nc2c1,0.4181064270905321,6.3559,1.6251,4.1394,-20.1353,-74.0194,-89.0558
717,Cc1cccc(C)c1C(=O)Nc1cccc([S+](=O)([O-])N(C)C)c1,0.2453351762266759,10.0867,0.6139,6.9313,-2.1554,-81.4605,-58.8847
1764,Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1,0.0034554250172771,6.7201,0.7239,3.76,2.2153,-48.7014,-37.7281
1381,CSc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,0.0452660677263303,12.1835,0.4974,5.2296,-0.6089,-77.4691,-72.7363
1,COc1cc2c3cc1Oc1c(O)c(OC)cc4c1[C@@H](Cc1ccc(cc1)Oc1cc(ccc1O)C[C@H]3N(C)CC2)N(C)CC4,1.0,14.0678,1.7023,10.0309,-24.2303,-123.9084,-144.5105
1218,O=C1c2ccccc2C2=Nc3ccccc3SC(c3ccc(Cl)cc3)C12,0.0711817553559087,8.1878,0.0,3.6256,-19.1181,-47.1262,-65.2047
83,Cc1ccnc(NC(=S)N2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1,0.7982031789910159,7.8482,0.602,4.6692,-5.4111,-67.39,-68.1245
1147,CC(C)Oc1cccc(C2CC(=O)Nc3cc4c(cc32)OCO4)c1,0.0884588804422944,8.9036,0.8376,6.5383,-13.0124,-78.6298,-81.4027
677,COCCNc1ncc(-c2cccc(O)c2)c2c1OCC2,0.266758811333794,8.1417,1.4543,6.4208,-7.7985,-82.4188,-86.5094
1286,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CN(c2cccnc2)C1,0.0587422252937111,10.7095,0.5964,4.1072,-10.9439,-74.834,-76.1472
1047,Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,0.1171389080856945,8.7807,0.8257,4.6279,-30.3133,-72.3075,-100.3626
771,CCN(CC)CCCC(C)Nc1cc(C=Cc2ccccc2Cl)nc2cc(Cl)ccc12,0.2225293711126468,10.5376,0.4265,4.6512,-0.691,-66.7938,-67.4848
1653,Cc1sc2ncnc(Sc3nnnn3-c3ccccc3)c2c1-c1ccccc1,0.0207325501036627,7.9186,0.0,3.1207,-22.6227,-56.9481,-60.5235
1141,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2ncc(-c3ccccc3)o2)cc1,0.0898410504492052,9.2275,1.9625,6.5596,-19.4026,-86.9506,-94.2858
1405,O=C(c1csnn1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1,0.0414651002073254,11.7478,0.0,4.3845,-11.4134,-69.7316,-65.3197
1320,Cc1ccc(Nc2nc(NCCO)c3ccccc3n2)cc1C,0.0525224602626123,7.729,2.003,5.014,-9.4753,-76.9267,-80.9979
405,COC(=O)c1nc(-c2cccc3ccccc23)oc1OC,0.4526606772633034,7.7955,0.0,5.6167,-13.2389,-66.8446,-52.4782
1537,O=C(NCCc1ccccc1)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1,0.0279889426399447,11.3149,0.5462,5.7375,-9.9409,-79.106,-80.6454
1535,CCOc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCCCC3c3cccnc3)cc2)cc1,0.0279889426399447,13.2452,0.6019,8.1219,-10.4148,-106.4444,-98.3409
105,CC1CCC(n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,0.7795438838977194,12.6094,1.8722,8.3028,-16.5391,-125.4524,-122.0251
689,COc1ccc(-n2nc(C3CCCN(C(=O)Cc4ccc(F)cc4)C3)[nH]c2=O)cc1,0.2619212163096061,12.1662,0.7936,8.818,-11.9645,-110.5833,-105.0338
1465,CN(C)CCNC(=O)c1nc(-c2ccccc2)cc2[nH]ccc12,0.0352453351762266,8.1306,1.3792,5.1794,-9.3194,-80.049,-84.6581
827,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,0.1955770559778852,14.5842,2.5154,11.7945,-20.851,-165.5965,-153.4096
63,O=S(=O)(Nc1nccs1)c1ccc(NCc2cccc(Cl)c2Cl)cc1,0.8327574291637871,6.9773,1.7265,5.5582,-9.4006,-73.8754,-78.5786
853,CN(C)C(=O)c1nc(-c2ccc(Cl)cc2Cl)c2cnccn12,0.186247408431237,7.8654,0.0,5.5674,-9.7453,-74.1339,-60.2415
1198,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,0.0746371803731859,11.5325,1.4117,7.9099,-12.9211,-115.7031,-112.2658
224,Fc1ccc(CNc2nc(-c3ccccc3C(F)(F)F)nc3ccccc23)cc1,0.6541119557705597,9.0578,0.733,7.2494,-14.7243,-82.9206,-84.2481
146,Cc1ccc2c(c1)/C(=C\c1cc(Cl)c(O)c(Cl)c1)C(=O)N2,0.7290946786454734,5.2001,1.886,4.938,-10.7501,-57.7174,-68.4676
374,O=C(NCc1cccc(C(F)(F)F)c1)c1ccc(CN2CCCCC2)cc1,0.4872149274360746,10.0058,0.5141,7.2011,-1.5158,-81.6196,-71.0972
1561,CCOc1ccc(CCN(C)C(=O)c2cc3sccc3n2Cc2ccccc2)cc1OCC,0.027643400138217,12.7607,0.0,6.3502,-12.0711,-82.4502,-74.6573
1622,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc(N2CCCC2=O)cc1,0.0241879751209398,11.3277,2.0236,8.2131,-22.0525,-115.0516,-127.8976
1325,C[C@H]1[C@@H]2CC[C@@H](C)[C@@H]3CC[C@]4(C)OO[C@@]23[C@H](O[C@@H]1CC(C[C@H]1O[C@@H]2O[C@]3(C)CC[C@@H]5[C@H](C)CC[C@@H]([C@H]1C)[C@@]25OO3)C(=O)NCc1ccc(F)cc1)O4,0.0518313752591568,,,,,,
1423,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0.0404284727021423,8.1789,0.0,3.6386,-3.6168,-52.583,-55.1322
1132,Cc1cccc(Nc2nc(NCc3ccco3)c3ccccc3n2)c1,0.0912232204561161,7.4596,1.3861,4.0656,-18.2442,-66.1853,-79.5444
10,CCOc1ccc(CCNC(=O)c2cc3ccncc3n2Cc2cccc(C)n2)cc1OCC,0.9709744298548724,13.3704,0.5714,7.7315,-12.6897,-107.1198,-106.7824
450,COc1ccc2[nH]c(=O)c(-c3noc(-c4cccs4)n3)cc2c1,0.4181064270905321,6.0438,0.897,5.1184,-19.0782,-67.9549,-77.1845
709,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCc3ccccc3)cc21,0.2494816862474084,11.101,0.6101,7.2987,-14.9529,-86.1906,-95.6347
256,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,0.6088458880442295,7.3774,0.0,2.7219,-0.5523,-41.3862,-41.9385
883,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0.1727712508638562,9.5819,0.5694,6.2972,-7.4117,-80.5591,-78.5263
390,O=c1c(-c2cccs2)ccc2n1C[C@H]1C[C@@H]2CN(C2CCOCC2)C1,0.4733932273669661,9.1885,0.0,4.8188,-7.6668,-64.7426,-65.1658
909,CNc1nc(-c2cccc3ccccc23)ccc1C#N,0.165860400829302,6.5108,0.8557,2.3865,-18.368,-44.5394,-62.9074
925,CCOc1ccc(CCNC(=O)c2ccnn2Cc2ccccn2)cc1OCC,0.1624049758120248,11.6538,0.6456,7.0836,-8.2919,-97.2252,-93.8942
1518,COc1cc2c(cc1Oc1cccc(N(C)C)c1)NC(=O)C21CCN(c2cnccn2)CC1,0.0300621976503109,12.9356,0.7934,8.1575,-16.9312,-115.8353,-118.2272
1102,NC(=O)C1CCN(c2nc(-c3ccccc3)cs2)CC1,0.1029716655148583,7.3214,1.3528,4.3604,-8.1365,-65.9518,-66.8863
461,CNc1sc(-c2cccc3ccccc23)nc1C#N,0.4149965445749827,5.7232,0.7143,2.4141,-17.8287,-43.8222,-58.4772
1773,COCCNC(=O)[C@H]1C[C@H](Oc2ccccc2)CN1Cc1ccc2[nH]ccc2c1,0.0024187975120939,11.3543,1.1608,7.3378,-8.4293,-99.3084,-100.0053
959,Cc1cc(F)ccc1-c1nc(NCCN=C(N)NC#N)nc2c1ccc(=O)n2-c1c(F)cccc1F,0.1496199032480995,10.6852,3.4099,10.9697,-20.9712,-145.289,-154.9036
502,COc1ccc(Cn2c(C(=O)O)c(CNCc3cccc(OC)c3)c3ccc(C)cc32)cc1,0.3700760193503801,12.2755,1.3728,8.0194,-13.7788,-101.4023,-111.5898
740,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CCN(C2COC2)CC1,0.2349689011748445,10.901,0.5339,5.0444,-1.6026,-79.9819,-70.3489
1642,COc1cc(Cl)c(C)cc1NS(=O)(=O)c1c(C)nc2sccn2c1=O,0.0217691776088458,7.9002,1.1356,7.144,-9.1539,-86.884,-86.1864
869,CCc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1[S+](=O)([O-])Nc1cccc(C#N)c1,0.1796821008984105,11.9732,2.369,9.6204,-13.654,-122.0845,-127.4444
732,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCc3ccc(OC)cc3)cc21,0.2384243261921216,11.9747,0.6267,8.3636,-14.2744,-97.9827,-107.37
540,CCn1cc(CNC(=O)c2cc(-c3ccc(C)cc3)nc3ccc(Br)cc23)c(C)n1,0.3455425017277125,11.0496,0.7014,5.8266,-13.5781,-82.9528,-92.2549
698,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc2ccccc2c1,0.2591568762957844,9.5747,1.9938,6.1428,-25.3693,-89.1532,-111.0413
1234,NC(=O)C1CCN(c2nc(-c3ccccc3Br)cs2)CC1,0.0677263303386316,7.5519,1.366,5.3788,-6.3381,-73.4998,-73.6209
1443,O=S(=O)(Nc1ccccc1)c1ccc(NCc2ccc(Br)cc2O)cc1,0.0380096751900483,8.6973,2.234,6.9772,-11.5164,-88.5223,-92.153
1032,O=C(c1ccc2c(c1)ncn2-c1cccc(C(F)(F)F)c1)N1CCCCC1,0.1209398756046993,10.1041,0.0,7.5607,-10.2454,-87.7154,-72.4199
373,O=S(=O)(Nc1ccc2ccccc2c1)c1ccc(NCc2ccc(Br)cc2O)cc1,0.4872149274360746,9.7108,2.2656,7.0152,-16.9134,-89.8023,-98.791
668,CCOc1ccc(Nc2nc(C)c(NC(=O)c3ccc(C)cc3)c(Nc3ccc(OCC)cc3)n2)cc1,0.2750518313752591,12.9414,2.2301,8.4646,-15.964,-120.3643,-130.8773
1354,O=S(=O)(c1ccccc1)N1CCCCC1CCc1ccccc1,0.0490670352453351,9.4637,0.0,3.6801,-3.3792,-48.8614,-30.5207
358,CC1CCCCN1c1ncnc(N)c1[N+](=O)[O-],0.4872149274360746,6.6507,1.9594,6.085,-2.3473,-80.3632,-65.6795
968,OCc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1,0.1475466482377332,7.7345,0.7278,4.4802,-16.5589,-60.1105,-69.9094
784,CCc1ccccc1Nc1ncnc2c1cnn2-c1ccc(Cl)cc1,0.2152729785763649,8.0785,0.6269,4.2089,-16.4405,-68.1517,-70.6252
736,O=[N+]([O-])c1cccnc1N/N=C/c1ccccc1O,0.2349689011748445,6.1018,2.0582,6.1339,-10.7062,-76.5825,-79.7054
1036,Cc1cccc(C(=O)N2CCc3cc(-c4nc(NC(=O)Cc5ccc6c(c5)OCO6)sc4C)ccc32)c1,0.1209398756046993,12.7464,0.8084,7.6567,-24.7847,-100.637,-110.292
971,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,0.1461644782308224,19.0037,0.56,11.3725,-12.8603,-135.2375,-120.1613
1353,CCc1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2Cc3ccccc3CN2)cc1,0.0490670352453351,11.8222,2.7944,6.7297,-16.8671,-100.0158,-116.883
1318,CC(C)C(=O)N1CCc2ccc(OCc3nc(C(=O)N4CCCC4)co3)cc2C1c1cccc(F)c1,0.05286800276434,14.837,0.0,9.8693,-12.6422,-119.7837,-96.1035
1492,CC(C)c1ccc(OCc2nc3c(n2Cc2ccccc2)C(=O)N(CC2CC2)CCN3)cc1,0.0317899101589495,12.3521,0.6802,6.3666,-12.7336,-92.371,-76.8477
1508,CC1CCN(S(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3CC(=O)NCc2ccco2)CC1,0.0310988251554941,13.8465,0.7455,9.4564,-5.1534,-118.6543,-94.6122
1528,c1ccc(Nc2cc3c(cn2)CN(Cc2ccsc2)CCN3)cc1,0.0290255701451278,8.1077,1.1114,3.7775,-13.4239,-65.8331,-79.2569
886,COC(=O)c1ccc2nc(NC3=NC(c4[nH]ncc4Cl)C4=C(CCCC4=O)N3)oc2c1,0.1727712508638562,9.3307,2.8224,9.6728,-18.7986,-129.2701,-133.1255
80,Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,0.7982031789910159,9.7669,0.7561,7.5476,-4.8631,-92.4433,-79.53
815,COc1cccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)c1,0.2004146510020732,10.2285,2.1582,8.0815,-19.2776,-108.6999,-121.0421
1145,COc1cccc(CNc2ccc([S+](=O)([O-])Nc3cc4ccccc4s3)cc2)c1O,0.0898410504492052,9.5157,2.3199,7.9761,-16.2381,-96.0799,-103.7822
672,COc1cc2c(cc1NC(=O)COc1ccc(Cl)cc1)oc1ccccc12,0.2719419488597097,8.7157,0.8358,6.8284,-17.19,-79.8551,-93.4492
1360,NC(=O)C1CCN(c2nc(-c3cccc([N+](=O)[O-])c3)cs2)CC1,0.0483759502418797,8.77,1.5325,7.0787,-9.0941,-90.0259,-87.5389
58,O=c1[nH]c(C2CCN(CC3CCCCC3)CC2)nn1Cc1ccccc1,0.8424326192121632,9.4286,0.7142,4.5254,-2.3752,-70.2781,-60.5184
134,Cc1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1,0.7422252937111264,6.5494,0.8432,3.8421,-14.0222,-50.0537,-64.076
934,Cc1ccccc1C(=O)N1CCc2cc(-c3ccnc(NC(=O)Cc4ccccc4)n3)ccc21,0.1589495507947477,12.021,0.9667,5.9859,-22.2131,-88.1229,-98.06
1734,Cc1ccc(C)c(SC2=NS(=O)(=O)c3ccccc32)c1,0.010711817553559,6.5814,0.0,3.3638,-9.3038,-42.5259,-35.5809
824,O=[N+]([O-])c1cccc(CSc2nc3ncc(Br)cc3[nH]2)c1,0.1969592259847961,6.027,0.8163,5.3298,-10.4663,-66.4135,-66.466
505,O=C1CCCC2=C1C(c1ncccc1Br)N=C(Nc1nc3ccccc3o1)N2,0.3621285418106427,7.7852,1.7686,5.7857,-18.8295,-87.397,-97.2728
1577,Cc1ccccc1C(C(=O)NC1CCCC1)N(C(=O)Cn1cnc2ccccc21)c1cccc(F)c1,0.0266067726330338,13.2559,0.5813,7.6276,-16.2196,-101.1351,-98.4193
348,COc1ccc2nc(C)cc(Nc3ccc(Cl)c(Cl)c3)c2c1,0.5058742225293711,6.9664,0.6428,4.4831,-9.6065,-57.8219,-66.8385
387,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)cc4F)c3s2)nc1,0.4792674498963372,15.8258,2.205,13.2177,-20.1373,-164.6391,-182.2984
1025,CC(C)OC(=O)c1ccnc2cc(C(OCCN3CCCCC3)c3ccccc3Cl)sc12,0.1240497581202488,11.6333,0.0,7.0328,-3.1018,-87.9931,-78.1949
895,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)NCc4nccs4)cc3)c3ccccc3n2)cc1C,0.1693158258465791,12.3541,1.68,7.2724,-20.897,-103.1831,-116.609
829,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0.1948859709744298,14.6086,0.7601,9.0989,-33.1293,-120.4528,-122.7517
1677,CN(C)c1cccc(-c2nc(N3CCC(C(N)=O)CC3)ncc2F)c1,0.0190048375950241,10.3733,1.3948,7.56,-6.2062,-104.7913,-88.9102
476,CC(C)CNc1ncnc2onc(-c3ccc(Cl)cc3)c12,0.3835521769177609,6.8153,0.7128,4.4289,-8.5237,-65.833,-61.763
1304,Cc1cccc(-n2cnc3cc(C(=O)N4CCC(Br)CC4)ccc32)c1,0.055286800276434,9.8491,0.0,5.3362,-10.9473,-70.5968,-66.7251
1238,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0.0656530753282653,7.632,0.6158,4.0413,-10.6613,-63.6542,-66.1823
653,O=[S+]([O-])(Nc1ccccc1)c1ccc(NCc2cccc(C(F)(F)F)c2F)cc1,0.2798894263994471,9.4692,1.5348,9.26,-7.3728,-98.3029,-90.6199
173,Fc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-n2ccnn2)cc1,0.6945404284727021,9.5286,0.9704,7.6528,-15.9515,-97.9379,-92.7147
39,COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5cc(OC)c(OC)cc45)C3CC12,0.8790601243953006,12.3481,0.6284,9.0693,-9.6835,-111.5031,-107.1533
714,O=C(CCCCn1c(=O)[nH]c2ccsc2c1=O)N1CCN(c2cccc(Cl)c2)CC1,0.2474084312370422,11.8028,0.8436,8.3657,-9.5697,-108.5269,-97.731
91,Fc1ccc(Nc2nc(-c3ccncc3)cc3ccccc23)cc1F,0.7982031789910159,7.4863,0.6499,5.0024,-18.719,-64.9612,-81.3526
1717,Cc1nn2c(c1-c1ccccc1-c1ccccc1)N(CCC(C)C)CCC2,0.0141672425708362,9.0919,0.0,2.1082,-9.4827,-40.539,-38.1776
876,Cn1cc(S(=O)(=O)N2CCCCCC2)cc1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,0.1755355908776779,11.16,0.7355,10.0857,0.9026,-114.6923,-82.6078
1548,CCN(c1ccccc1)S(=O)(=O)c1c(C)nc2scc(C)n2c1=O,0.027643400138217,9.0765,0.0,5.7478,-9.2601,-75.1283,-61.4855
1094,NC(=O)C1CCN(c2nc(-c3ccccc3[N+](=O)[O-])cs2)CC1,0.1036627505183137,8.2872,1.469,6.6976,-9.1006,-84.7821,-83.9564
1207,Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.0725639253628196,9.5525,2.0683,7.3648,-18.1627,-92.826,-106.4764
1736,CCOC(=O)c1ccc(NC(=O)c2sc3nc4c(cc3c2N)N2CCC4CC2)cc1,0.010711817553559,9.7178,2.3323,8.0058,-20.786,-109.7878,-117.6011
500,COc1cncc(Nc2ncc(-c3cccc(N(C)C)c3)c3c2OCC3)c1,0.3724948168624741,9.8751,0.7605,6.0297,-15.098,-87.9928,-95.7842
339,Cc1ccc2[nH]c(-c3ccccc3)cc(=O)c2c1,0.5193503800967519,5.6648,0.6328,2.5201,-13.4879,-36.0567,-49.5446
29,CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(-c2ccnc(N3CCN(C)CC3)c2)cc2c1cnn2C(C)C,0.9084312370421562,14.0982,1.3582,8.1409,-10.6674,-123.8243,-121.935
1173,COCCNC(=O)c1ccc(-c2ccc(N3CCCCC3)nc2)cc1,0.0815480304077401,10.2014,0.7164,5.7528,-4.5988,-80.839,-79.5323
1616,CC(C)c1ccccc1-c1ncc(F)c(NC(C)(C)c2ccc(-n3ccnn3)cc2)n1,0.0241879751209398,10.9902,0.702,5.7025,-13.2135,-85.3893,-76.119
946,NC(=O)C1CCN(c2nc(-c3ccc(C(F)(F)F)cc3)cs2)CC1,0.1551485832757429,8.5148,1.4678,7.7407,-4.5275,-91.9178,-80.2102
170,COc1ccc(NC(=O)C2=C(C)NC(Nc3nc4ccccc4o3)=NC2c2ccccc2Br)cc1,0.6945404284727021,10.7301,2.3056,8.1807,-21.7902,-113.4707,-128.6093
913,COc1ccccc1Nc1ccnc(N2CCN(C(=O)c3ccc(C)cc3)CC2)n1,0.1651693158258465,11.7287,0.9262,6.63,-14.3105,-97.3658,-88.571
492,COc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1Cl,0.3835521769177609,8.3313,0.6027,4.9418,-18.0131,-74.0866,-85.405
954,Cn1nnnc1Sc1ncnc2scc(-c3ccccc3F)c12,0.1513476157567381,6.3983,0.0,4.1988,-16.0908,-61.8658,-62.6662
1098,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nc(-c3ccccc3)co2)cc1,0.1036627505183137,9.6047,2.0249,7.0293,-19.3905,-92.6364,-98.5651
1033,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-n3ccnn3)cc2)n1,0.1209398756046993,10.3563,0.9018,5.6272,-15.4512,-85.2675,-78.6063
588,Cc1cnc(NC(=O)c2ccc(-c3cccc([N+](=O)[O-])c3)o2)s1,0.3144436765722184,6.7835,0.9714,6.1827,-14.6604,-73.5633,-80.917
751,COc1ccc(N(C)C(=O)c2cc3c(s2)-c2ccccc2OC3)cc1,0.2315134761575674,8.7456,0.0,5.1439,-16.8781,-63.1147,-73.3069
658,COc1cccc(Nc2ncc(-c3cccc(N(C)C)c3)c3c2OCC3)c1,0.2791983413959917,9.5793,0.7594,5.3376,-15.0428,-76.4786,-87.795
235,Fc1ccc(-c2csc3ncnc(NCc4ccc5c(c4)OCO5)c23)cc1,0.6323427781617139,8.7195,0.8055,6.3243,-21.9653,-81.4201,-89.5487
733,Cc1ccccc1C(=O)Nc1ccc2c(c1)CCCN2C(=O)c1cccs1,0.2380787836903939,9.7413,0.6035,5.297,-15.7961,-70.6831,-77.6658
1157,COc1cccc2c1CCCC2CCCN1CCN(C2CCCCC2)CC1,0.0860400829302004,9.2133,0.0,3.3559,5.3702,-50.5027,-41.4523
1303,Cc1ccc(C(=O)[C@H]2CC[C@@H](C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)C2)cc1C,0.055286800276434,12.2046,1.5322,7.9559,-11.5347,-104.3198,-110.012
1448,O=C(NCc1ccccc1)c1nc(S(=O)(=O)Cc2ccc(F)cc2)ncc1Cl,0.0373185901865929,9.6856,0.8488,7.9176,-10.0144,-95.4483,-83.6446
935,CCOC(=O)c1cc(C)sc1NC(=O)c1ccc(Cl)s1,0.15860400829302,6.0178,0.6983,5.2744,-4.624,-60.6026,-59.1005
1066,Cc1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)cc1S(=O)(=O)N1CCOCC1,0.1126468555632342,10.9727,0.7683,8.0139,-10.9153,-104.7433,-92.1609
109,CCCOC(c1cc2nccc(C(=O)O)c2[nH]1)c1ccccc1Cl,0.7681409813407049,7.5178,1.8313,6.6813,-7.8509,-82.7407,-90.5916
1369,Fc1ccc(CN2CCNc3cc(Nc4ccccc4)ncc3C2)cc1F,0.0476848652384243,9.2705,1.1709,6.2622,-12.4765,-84.0451,-93.6966
569,N=c1c2c(ncn1-c1ccccc1)Oc1ccc3ccccc3c1C2c1ccc2c(c1)CCO2,0.3165169315825847,10.3958,0.7325,4.7976,-32.4219,-71.7382,-95.2244
1168,COc1cc(O)c([C@H](CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1,0.0829302004146509,13.1127,0.7099,10.1407,-7.114,-117.8791,-105.761
